species	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Demetria terragena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	508	0	320	0	484	0	410	0	0	0	0	0	0	0	0	0
Deminuibacter soli	376	1781	1268	1043	183	1004	964	2037	1491	377	951	558	802	2042	585	5164	6205	253	1589	200	6337	3324	851	1359	472	912	2718	2505	355	1483	897	4485	825	121	741	26	1761	1291	1729	2664	736	2141	1976	1466	2199	177	137	1324	2736	1248
Dendrosporobacter quercicolus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denitratisoma oestradiolicum	423	1381	1001	1858	218	5745	1226	3864	1979	607	3757	372	964	718	2459	1876	1359	226	311	449	3117	1364	2639	660	738	2284	2309	1811	117	571	1965	2197	3088	194	2827	163	1374	1316	583	7997	3646	960	1345	2596	4799	346	254	4305	2260	1083
Denitrobaculum tricleocarpae	89	324	746	909	125	836	261	1278	691	37	1124	123	41	398	212	1033	1137	0	134	124	865	236	704	842	98	678	684	844	87	319	584	848	1135	65	926	62	679	763	346	1454	499	470	0	413	2758	136	27	455	911	415
Denitromonas halophilus	122	832	652	866	99	5455	563	1681	1127	318	1433	198	647	437	631	837	727	112	125	179	1053	895	1112	346	165	846	1144	1054	70	394	939	956	1749	106	2560	35	915	680	264	2125	1343	484	490	1393	2337	134	185	1489	1013	545
Denitrovibrio acetiphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dermatophilus congolensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	498	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0
Derxia gummosa	391	2170	2042	2162	320	8432	2030	7884	2875	1204	6180	491	1784	1466	1077	2075	1141	208	361	546	2282	2491	3408	849	498	3052	3855	2342	176	943	3315	2455	4544	321	2495	226	2820	1332	559	6251	1732	1083	713	6143	9528	466	378	4163	2539	1796
Derxia lacustris	596	3185	3111	4038	564	14738	2704	12383	3899	2198	11557	719	2645	1966	1446	3340	1634	259	599	887	3139	3226	7006	1206	592	5327	5472	3013	285	1291	5330	4362	8025	523	3217	363	3249	1457	671	12224	1658	1549	901	8656	13959	676	568	6391	4268	2419
Desertiactinospora gelatinilytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desertihabitans brevis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
Desmonostoc muscorum	0	0	280	0	0	0	0	0	0	0	0	0	0	445	0	0	739	0	0	0	0	0	0	2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	61	0
Desulfamplus magnetovallimortis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfarculus baarsii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315
Desulfatirhabdium butyrativorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0
Desulfatitalea tepidiphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0
Desulfitobacterium hafniense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0
Desulfobacca acetoxidans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0
Desulfobacter curvatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobacter latus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobacteraceae bacterium	241	757	1219	1073	150	1786	422	2282	1258	291	1843	271	917	550	1138	2346	1771	164	380	161	3208	659	793	1221	267	2087	768	2367	150	898	1057	2292	1465	150	2127	83	634	1814	884	1791	2984	1016	575	1055	2738	369	146	1539	1446	2095
Desulfobacterium autotrophicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobulbaceae bacterium	77	0	0	343	64	917	0	763	577	0	716	84	349	0	716	804	529	50	142	31	3183	0	394	316	91	974	216	961	32	348	445	861	700	26	982	25	407	2345	0	727	1563	383	253	328	1065	108	39	833	522	1011
Desulfobulbus elongatus	46	0	0	0	0	400	0	0	0	0	0	0	0	0	284	0	78	82	0	0	3694	0	0	0	63	275	0	455	0	0	324	366	72	0	0	0	0	1244	0	0	1056	0	266	0	305	41	0	1086	0	340
Desulfobulbus japonicus	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	274
Desulfobulbus mediterraneus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobulbus oligotrophicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	234	0	0	0	0	0	0	421	0	0
Desulfobulbus propionicus	69	0	0	0	0	377	0	0	0	0	320	0	0	0	456	0	135	169	0	0	6206	0	0	0	54	0	0	978	0	27	474	525	134	0	216	0	0	1643	0	0	1513	0	313	0	391	75	0	1528	0	393
Desulfocapsa sulfexigens	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372
